time,dow,hour
2021-01-24 13:20:00+00:00,Sunday,13
2021-01-24 13:25:00+00:00,Sunday,13
2021-01-24 13:30:00+00:00,Sunday,13
2021-01-24 13:35:00+00:00,Sunday,13
2021-01-24 13:40:00+00:00,Sunday,13
2021-01-24 13:45:00+00:00,Sunday,13
2021-01-24 13:50:00+00:00,Sunday,13
2021-01-24 13:55:00+00:00,Sunday,13
2021-01-24 14:00:00+00:00,Sunday,14
2021-01-24 14:05:00+00:00,Sunday,14
2021-01-24 14:10:00+00:00,Sunday,14
2021-01-24 14:15:00+00:00,Sunday,14
2021-01-24 14:20:00+00:00,Sunday,14
2021-01-24 14:25:00+00:00,Sunday,14
2021-01-24 14:30:00+00:00,Sunday,14
2021-01-24 14:35:00+00:00,Sunday,14
2021-01-24 14:40:00+00:00,Sunday,14
2021-01-24 14:45:00+00:00,Sunday,14
2021-01-24 14:50:00+00:00,Sunday,14
2021-01-24 14:55:00+00:00,Sunday,14
2021-01-24 15:00:00+00:00,Sunday,15
2021-01-24 15:05:00+00:00,Sunday,15
2021-01-24 15:10:00+00:00,Sunday,15
2021-01-24 15:15:00+00:00,Sunday,15
2021-01-24 15:20:00+00:00,Sunday,15
2021-01-24 15:25:00+00:00,Sunday,15
2021-01-24 15:30:00+00:00,Sunday,15
2021-01-24 15:35:00+00:00,Sunday,15
2021-01-24 15:40:00+00:00,Sunday,15
2021-01-24 15:45:00+00:00,Sunday,15
2021-01-24 15:50:00+00:00,Sunday,15
2021-01-24 15:55:00+00:00,Sunday,15
2021-01-24 16:00:00+00:00,Sunday,16
2021-01-24 16:05:00+00:00,Sunday,16
2021-01-24 16:10:00+00:00,Sunday,16
2021-01-24 16:15:00+00:00,Sunday,16
2021-01-24 16:20:00+00:00,Sunday,16
2021-01-24 16:25:00+00:00,Sunday,16
2021-01-24 16:30:00+00:00,Sunday,16
2021-01-24 16:35:00+00:00,Sunday,16
2021-01-24 16:40:00+00:00,Sunday,16
2021-01-24 16:45:00+00:00,Sunday,16
2021-01-24 16:50:00+00:00,Sunday,16
2021-01-24 16:55:00+00:00,Sunday,16
2021-01-24 17:00:00+00:00,Sunday,17
2021-01-24 17:05:00+00:00,Sunday,17
2021-01-24 17:10:00+00:00,Sunday,17
2021-01-24 17:15:00+00:00,Sunday,17
2021-01-24 17:20:00+00:00,Sunday,17
2021-01-24 17:25:00+00:00,Sunday,17
2021-01-24 17:30:00+00:00,Sunday,17
2021-01-24 17:35:00+00:00,Sunday,17
2021-01-24 17:40:00+00:00,Sunday,17
2021-01-24 17:45:00+00:00,Sunday,17
2021-01-24 17:50:00+00:00,Sunday,17
2021-01-24 17:55:00+00:00,Sunday,17
2021-01-24 18:00:00+00:00,Sunday,18
2021-01-24 18:05:00+00:00,Sunday,18
2021-01-24 18:10:00+00:00,Sunday,18
2021-01-24 18:15:00+00:00,Sunday,18
2021-01-24 18:20:00+00:00,Sunday,18
2021-01-24 18:25:00+00:00,Sunday,18
2021-01-24 18:30:00+00:00,Sunday,18
2021-01-24 18:35:00+00:00,Sunday,18
2021-01-24 18:40:00+00:00,Sunday,18
2021-01-24 18:45:00+00:00,Sunday,18
2021-01-24 18:50:00+00:00,Sunday,18
2021-01-24 18:55:00+00:00,Sunday,18
2021-01-24 19:00:00+00:00,Sunday,19
2021-01-24 19:05:00+00:00,Sunday,19
2021-01-24 19:10:00+00:00,Sunday,19
2021-01-24 19:15:00+00:00,Sunday,19
2021-01-24 19:20:00+00:00,Sunday,19
2021-01-24 19:25:00+00:00,Sunday,19
2021-01-24 19:30:00+00:00,Sunday,19
2021-01-24 19:35:00+00:00,Sunday,19
2021-01-24 19:40:00+00:00,Sunday,19
2021-01-24 19:45:00+00:00,Sunday,19
2021-01-24 19:50:00+00:00,Sunday,19
2021-01-24 19:55:00+00:00,Sunday,19
2021-01-24 20:00:00+00:00,Sunday,20
2021-01-24 20:05:00+00:00,Sunday,20
2021-01-24 20:10:00+00:00,Sunday,20
2021-01-24 20:15:00+00:00,Sunday,20
2021-01-24 20:20:00+00:00,Sunday,20
2021-01-24 20:25:00+00:00,Sunday,20
2021-01-24 20:30:00+00:00,Sunday,20
2021-01-24 20:35:00+00:00,Sunday,20
2021-01-24 20:40:00+00:00,Sunday,20
2021-01-24 20:45:00+00:00,Sunday,20
2021-01-24 20:50:00+00:00,Sunday,20
2021-01-24 20:55:00+00:00,Sunday,20
2021-01-24 21:00:00+00:00,Sunday,21
2021-01-24 21:05:00+00:00,Sunday,21
2021-01-24 21:10:00+00:00,Sunday,21
2021-01-24 21:15:00+00:00,Sunday,21
2021-01-24 21:20:00+00:00,Sunday,21
2021-01-24 21:25:00+00:00,Sunday,21
2021-01-24 21:30:00+00:00,Sunday,21
2021-01-24 21:35:00+00:00,Sunday,21
2021-01-24 21:40:00+00:00,Sunday,21
2021-01-24 21:45:00+00:00,Sunday,21
2021-01-24 21:50:00+00:00,Sunday,21
2021-01-24 21:55:00+00:00,Sunday,21
2021-01-24 22:00:00+00:00,Sunday,22
2021-01-24 22:05:00+00:00,Sunday,22
2021-01-24 22:10:00+00:00,Sunday,22
2021-01-24 22:15:00+00:00,Sunday,22
2021-01-24 22:20:00+00:00,Sunday,22
2021-01-24 22:25:00+00:00,Sunday,22
2021-01-24 22:30:00+00:00,Sunday,22
2021-01-24 22:35:00+00:00,Sunday,22
2021-01-24 22:40:00+00:00,Sunday,22
2021-01-24 22:45:00+00:00,Sunday,22
2021-01-24 22:50:00+00:00,Sunday,22
2021-01-24 22:55:00+00:00,Sunday,22
2021-01-25 22:00:00+00:00,Monday,22
2021-01-25 22:05:00+00:00,Monday,22
2021-01-25 22:10:00+00:00,Monday,22
2021-01-25 22:15:00+00:00,Monday,22
2021-01-25 22:20:00+00:00,Monday,22
2021-01-25 22:25:00+00:00,Monday,22
2021-01-25 22:30:00+00:00,Monday,22
2021-01-25 22:35:00+00:00,Monday,22
2021-01-25 22:40:00+00:00,Monday,22
2021-01-25 22:45:00+00:00,Monday,22
2021-01-25 22:50:00+00:00,Monday,22
2021-01-25 22:55:00+00:00,Monday,22
2021-01-26 22:00:00+00:00,Tuesday,22
2021-01-26 22:05:00+00:00,Tuesday,22
2021-01-26 22:10:00+00:00,Tuesday,22
2021-01-26 22:15:00+00:00,Tuesday,22
2021-01-26 22:20:00+00:00,Tuesday,22
2021-01-26 22:25:00+00:00,Tuesday,22
2021-01-26 22:30:00+00:00,Tuesday,22
2021-01-26 22:35:00+00:00,Tuesday,22
2021-01-26 22:40:00+00:00,Tuesday,22
2021-01-26 22:45:00+00:00,Tuesday,22
2021-01-26 22:50:00+00:00,Tuesday,22
2021-01-26 22:55:00+00:00,Tuesday,22
2021-01-26 23:00:00+00:00,Tuesday,23
2021-01-27 22:00:00+00:00,Wednesday,22
2021-01-27 22:05:00+00:00,Wednesday,22
2021-01-27 22:10:00+00:00,Wednesday,22
2021-01-27 22:15:00+00:00,Wednesday,22
2021-01-27 22:20:00+00:00,Wednesday,22
2021-01-27 22:25:00+00:00,Wednesday,22
2021-01-27 22:30:00+00:00,Wednesday,22
2021-01-27 22:35:00+00:00,Wednesday,22
2021-01-27 22:40:00+00:00,Wednesday,22
2021-01-27 22:45:00+00:00,Wednesday,22
2021-01-27 22:50:00+00:00,Wednesday,22
2021-01-27 22:55:00+00:00,Wednesday,22
2021-01-28 22:00:00+00:00,Thursday,22
2021-01-28 22:05:00+00:00,Thursday,22
2021-01-28 22:10:00+00:00,Thursday,22
2021-01-28 22:15:00+00:00,Thursday,22
2021-01-28 22:20:00+00:00,Thursday,22
2021-01-28 22:25:00+00:00,Thursday,22
2021-01-28 22:30:00+00:00,Thursday,22
2021-01-28 22:35:00+00:00,Thursday,22
2021-01-28 22:40:00+00:00,Thursday,22
2021-01-28 22:45:00+00:00,Thursday,22
2021-01-28 22:50:00+00:00,Thursday,22
2021-01-28 22:55:00+00:00,Thursday,22
2021-01-29 22:00:00+00:00,Friday,22
2021-01-29 22:05:00+00:00,Friday,22
2021-01-29 22:10:00+00:00,Friday,22
2021-01-29 22:15:00+00:00,Friday,22
2021-01-29 22:20:00+00:00,Friday,22
2021-01-29 22:25:00+00:00,Friday,22
2021-01-29 22:30:00+00:00,Friday,22
2021-01-29 22:35:00+00:00,Friday,22
2021-01-29 22:40:00+00:00,Friday,22
2021-01-29 22:45:00+00:00,Friday,22
2021-01-29 22:50:00+00:00,Friday,22
2021-01-29 22:55:00+00:00,Friday,22
2021-01-29 23:00:00+00:00,Friday,23
2021-01-29 23:05:00+00:00,Friday,23
2021-01-29 23:10:00+00:00,Friday,23
2021-01-29 23:15:00+00:00,Friday,23
2021-01-29 23:20:00+00:00,Friday,23
2021-01-29 23:25:00+00:00,Friday,23
2021-01-29 23:30:00+00:00,Friday,23
2021-01-29 23:35:00+00:00,Friday,23
2021-01-29 23:40:00+00:00,Friday,23
2021-01-29 23:45:00+00:00,Friday,23
2021-01-29 23:50:00+00:00,Friday,23
2021-01-29 23:55:00+00:00,Friday,23
2021-01-30 00:00:00+00:00,Saturday,0
2021-01-30 00:05:00+00:00,Saturday,0
2021-01-30 00:10:00+00:00,Saturday,0
2021-01-30 00:15:00+00:00,Saturday,0
2021-01-30 00:20:00+00:00,Saturday,0
2021-01-30 00:25:00+00:00,Saturday,0
2021-01-30 00:30:00+00:00,Saturday,0
2021-01-30 00:35:00+00:00,Saturday,0
2021-01-30 00:40:00+00:00,Saturday,0
2021-01-30 00:45:00+00:00,Saturday,0
2021-01-30 00:50:00+00:00,Saturday,0
2021-01-30 00:55:00+00:00,Saturday,0
2021-01-30 01:00:00+00:00,Saturday,1
2021-01-30 01:05:00+00:00,Saturday,1
2021-01-30 01:10:00+00:00,Saturday,1
2021-01-30 01:15:00+00:00,Saturday,1
2021-01-30 01:20:00+00:00,Saturday,1
2021-01-30 01:25:00+00:00,Saturday,1
2021-01-30 01:30:00+00:00,Saturday,1
2021-01-30 01:35:00+00:00,Saturday,1
2021-01-30 01:40:00+00:00,Saturday,1
2021-01-30 01:45:00+00:00,Saturday,1
2021-01-30 01:50:00+00:00,Saturday,1
2021-01-30 01:55:00+00:00,Saturday,1
2021-01-30 02:00:00+00:00,Saturday,2
2021-01-30 02:05:00+00:00,Saturday,2
2021-01-30 02:10:00+00:00,Saturday,2
2021-01-30 02:15:00+00:00,Saturday,2
2021-01-30 02:20:00+00:00,Saturday,2
2021-01-30 02:25:00+00:00,Saturday,2
2021-01-30 02:30:00+00:00,Saturday,2
2021-01-30 02:35:00+00:00,Saturday,2
2021-01-30 02:40:00+00:00,Saturday,2
2021-01-30 02:45:00+00:00,Saturday,2
2021-01-30 02:50:00+00:00,Saturday,2
2021-01-30 02:55:00+00:00,Saturday,2
2021-01-30 03:00:00+00:00,Saturday,3
2021-01-30 03:05:00+00:00,Saturday,3
2021-01-30 03:10:00+00:00,Saturday,3
2021-01-30 03:15:00+00:00,Saturday,3
2021-01-30 03:20:00+00:00,Saturday,3
2021-01-30 03:25:00+00:00,Saturday,3
2021-01-30 03:30:00+00:00,Saturday,3
2021-01-30 03:35:00+00:00,Saturday,3
2021-01-30 03:40:00+00:00,Saturday,3
2021-01-30 03:45:00+00:00,Saturday,3
2021-01-30 03:50:00+00:00,Saturday,3
2021-01-30 03:55:00+00:00,Saturday,3
2021-01-30 04:00:00+00:00,Saturday,4
2021-01-30 04:05:00+00:00,Saturday,4
2021-01-30 04:10:00+00:00,Saturday,4
2021-01-30 04:15:00+00:00,Saturday,4
2021-01-30 04:20:00+00:00,Saturday,4
2021-01-30 04:25:00+00:00,Saturday,4
2021-01-30 04:30:00+00:00,Saturday,4
2021-01-30 04:35:00+00:00,Saturday,4
2021-01-30 04:40:00+00:00,Saturday,4
2021-01-30 04:45:00+00:00,Saturday,4
2021-01-30 04:50:00+00:00,Saturday,4
2021-01-30 04:55:00+00:00,Saturday,4
2021-01-30 05:00:00+00:00,Saturday,5
2021-01-30 05:05:00+00:00,Saturday,5
2021-01-30 05:10:00+00:00,Saturday,5
2021-01-30 05:15:00+00:00,Saturday,5
2021-01-30 05:20:00+00:00,Saturday,5
2021-01-30 05:25:00+00:00,Saturday,5
2021-01-30 05:30:00+00:00,Saturday,5
2021-01-30 05:35:00+00:00,Saturday,5
2021-01-30 05:40:00+00:00,Saturday,5
2021-01-30 05:45:00+00:00,Saturday,5
2021-01-30 05:50:00+00:00,Saturday,5
2021-01-30 05:55:00+00:00,Saturday,5
2021-01-30 06:00:00+00:00,Saturday,6
2021-01-30 06:05:00+00:00,Saturday,6
2021-01-30 06:10:00+00:00,Saturday,6
2021-01-30 06:15:00+00:00,Saturday,6
2021-01-30 06:20:00+00:00,Saturday,6
2021-01-30 06:25:00+00:00,Saturday,6
2021-01-30 06:30:00+00:00,Saturday,6
2021-01-30 06:35:00+00:00,Saturday,6
2021-01-30 06:40:00+00:00,Saturday,6
2021-01-30 06:45:00+00:00,Saturday,6
2021-01-30 06:50:00+00:00,Saturday,6
2021-01-30 06:55:00+00:00,Saturday,6
2021-01-30 07:00:00+00:00,Saturday,7
2021-01-30 07:05:00+00:00,Saturday,7
2021-01-30 07:10:00+00:00,Saturday,7
2021-01-30 07:15:00+00:00,Saturday,7
2021-01-30 07:20:00+00:00,Saturday,7
2021-01-30 07:25:00+00:00,Saturday,7
2021-01-30 07:30:00+00:00,Saturday,7
2021-01-30 07:35:00+00:00,Saturday,7
2021-01-30 07:40:00+00:00,Saturday,7
2021-01-30 07:45:00+00:00,Saturday,7
2021-01-30 07:50:00+00:00,Saturday,7
2021-01-30 07:55:00+00:00,Saturday,7
2021-01-30 08:00:00+00:00,Saturday,8
2021-01-30 08:05:00+00:00,Saturday,8
2021-01-30 08:10:00+00:00,Saturday,8
2021-01-30 08:15:00+00:00,Saturday,8
2021-01-30 08:20:00+00:00,Saturday,8
2021-01-30 08:25:00+00:00,Saturday,8
2021-01-30 08:30:00+00:00,Saturday,8
2021-01-30 08:35:00+00:00,Saturday,8
2021-01-30 08:40:00+00:00,Saturday,8
2021-01-30 08:45:00+00:00,Saturday,8
2021-01-30 08:50:00+00:00,Saturday,8
2021-01-30 08:55:00+00:00,Saturday,8
2021-01-30 09:00:00+00:00,Saturday,9
2021-01-30 09:05:00+00:00,Saturday,9
2021-01-30 09:10:00+00:00,Saturday,9
2021-01-30 09:15:00+00:00,Saturday,9
2021-01-30 09:20:00+00:00,Saturday,9
2021-01-30 09:25:00+00:00,Saturday,9
2021-01-30 09:30:00+00:00,Saturday,9
2021-01-30 09:35:00+00:00,Saturday,9
2021-01-30 09:40:00+00:00,Saturday,9
2021-01-30 09:45:00+00:00,Saturday,9
2021-01-30 09:50:00+00:00,Saturday,9
2021-01-30 09:55:00+00:00,Saturday,9
2021-01-30 10:00:00+00:00,Saturday,10
2021-01-30 10:05:00+00:00,Saturday,10
2021-01-30 10:10:00+00:00,Saturday,10
2021-01-30 10:15:00+00:00,Saturday,10
2021-01-30 10:20:00+00:00,Saturday,10
2021-01-30 10:25:00+00:00,Saturday,10
2021-01-30 10:30:00+00:00,Saturday,10
2021-01-30 10:35:00+00:00,Saturday,10
2021-01-30 10:40:00+00:00,Saturday,10
2021-01-30 10:45:00+00:00,Saturday,10
2021-01-30 10:50:00+00:00,Saturday,10
2021-01-30 10:55:00+00:00,Saturday,10
2021-01-30 11:00:00+00:00,Saturday,11
2021-01-30 11:05:00+00:00,Saturday,11
2021-01-30 11:10:00+00:00,Saturday,11
2021-01-30 11:15:00+00:00,Saturday,11
2021-01-30 11:20:00+00:00,Saturday,11
2021-01-30 11:25:00+00:00,Saturday,11
2021-01-30 11:30:00+00:00,Saturday,11
2021-01-30 11:35:00+00:00,Saturday,11
2021-01-30 11:40:00+00:00,Saturday,11
2021-01-30 11:45:00+00:00,Saturday,11
2021-01-30 11:50:00+00:00,Saturday,11
2021-01-30 11:55:00+00:00,Saturday,11
2021-01-30 12:00:00+00:00,Saturday,12
2021-01-30 12:05:00+00:00,Saturday,12
2021-01-30 12:10:00+00:00,Saturday,12
2021-01-30 12:15:00+00:00,Saturday,12
2021-01-30 12:20:00+00:00,Saturday,12
2021-01-30 12:25:00+00:00,Saturday,12
2021-01-30 12:30:00+00:00,Saturday,12
2021-01-30 12:35:00+00:00,Saturday,12
2021-01-30 12:40:00+00:00,Saturday,12
2021-01-30 12:45:00+00:00,Saturday,12
2021-01-30 12:50:00+00:00,Saturday,12
2021-01-30 12:55:00+00:00,Saturday,12
2021-01-30 13:00:00+00:00,Saturday,13
2021-01-30 13:05:00+00:00,Saturday,13
2021-01-30 13:10:00+00:00,Saturday,13
2021-01-30 13:15:00+00:00,Saturday,13
2021-01-30 13:20:00+00:00,Saturday,13
2021-01-30 13:25:00+00:00,Saturday,13
2021-01-30 13:30:00+00:00,Saturday,13
2021-01-30 13:35:00+00:00,Saturday,13
2021-01-30 13:40:00+00:00,Saturday,13
2021-01-30 13:45:00+00:00,Saturday,13
2021-01-30 13:50:00+00:00,Saturday,13
2021-01-30 13:55:00+00:00,Saturday,13
2021-01-30 14:00:00+00:00,Saturday,14
2021-01-30 14:05:00+00:00,Saturday,14
2021-01-30 14:10:00+00:00,Saturday,14
2021-01-30 14:15:00+00:00,Saturday,14
2021-01-30 14:20:00+00:00,Saturday,14
2021-01-30 14:25:00+00:00,Saturday,14
2021-01-30 14:30:00+00:00,Saturday,14
2021-01-30 14:35:00+00:00,Saturday,14
2021-01-30 14:40:00+00:00,Saturday,14
2021-01-30 14:45:00+00:00,Saturday,14
2021-01-30 14:50:00+00:00,Saturday,14
2021-01-30 14:55:00+00:00,Saturday,14
2021-01-30 15:00:00+00:00,Saturday,15
2021-01-30 15:05:00+00:00,Saturday,15
2021-01-30 15:10:00+00:00,Saturday,15
2021-01-30 15:15:00+00:00,Saturday,15
2021-01-30 15:20:00+00:00,Saturday,15
2021-01-30 15:25:00+00:00,Saturday,15
2021-01-30 15:30:00+00:00,Saturday,15
2021-01-30 15:35:00+00:00,Saturday,15
2021-01-30 15:40:00+00:00,Saturday,15
2021-01-30 15:45:00+00:00,Saturday,15
2021-01-30 15:50:00+00:00,Saturday,15
2021-01-30 15:55:00+00:00,Saturday,15
2021-01-30 16:00:00+00:00,Saturday,16
2021-01-30 16:05:00+00:00,Saturday,16
2021-01-30 16:10:00+00:00,Saturday,16
2021-01-30 16:15:00+00:00,Saturday,16
2021-01-30 16:20:00+00:00,Saturday,16
2021-01-30 16:25:00+00:00,Saturday,16
2021-01-30 16:30:00+00:00,Saturday,16
2021-01-30 16:35:00+00:00,Saturday,16
2021-01-30 16:40:00+00:00,Saturday,16
2021-01-30 16:45:00+00:00,Saturday,16
2021-01-30 16:50:00+00:00,Saturday,16
2021-01-30 16:55:00+00:00,Saturday,16
2021-01-30 17:00:00+00:00,Saturday,17
2021-01-30 17:05:00+00:00,Saturday,17
2021-01-30 17:10:00+00:00,Saturday,17
2021-01-30 17:15:00+00:00,Saturday,17
2021-01-30 17:20:00+00:00,Saturday,17
2021-01-30 17:25:00+00:00,Saturday,17
2021-01-30 17:30:00+00:00,Saturday,17
2021-01-30 17:35:00+00:00,Saturday,17
2021-01-30 17:40:00+00:00,Saturday,17
2021-01-30 17:45:00+00:00,Saturday,17
2021-01-30 17:50:00+00:00,Saturday,17
2021-01-30 17:55:00+00:00,Saturday,17
2021-01-30 18:00:00+00:00,Saturday,18
2021-01-30 18:05:00+00:00,Saturday,18
2021-01-30 18:10:00+00:00,Saturday,18
2021-01-30 18:15:00+00:00,Saturday,18
2021-01-30 18:20:00+00:00,Saturday,18
2021-01-30 18:25:00+00:00,Saturday,18
2021-01-30 18:30:00+00:00,Saturday,18
2021-01-30 18:35:00+00:00,Saturday,18
2021-01-30 18:40:00+00:00,Saturday,18
2021-01-30 18:45:00+00:00,Saturday,18
2021-01-30 18:50:00+00:00,Saturday,18
2021-01-30 18:55:00+00:00,Saturday,18
2021-01-30 19:00:00+00:00,Saturday,19
2021-01-30 19:05:00+00:00,Saturday,19
2021-01-30 19:10:00+00:00,Saturday,19
2021-01-30 19:15:00+00:00,Saturday,19
2021-01-30 19:20:00+00:00,Saturday,19
2021-01-30 19:25:00+00:00,Saturday,19
2021-01-30 19:30:00+00:00,Saturday,19
2021-01-30 19:35:00+00:00,Saturday,19
2021-01-30 19:40:00+00:00,Saturday,19
2021-01-30 19:45:00+00:00,Saturday,19
2021-01-30 19:50:00+00:00,Saturday,19
2021-01-30 19:55:00+00:00,Saturday,19
2021-01-30 20:00:00+00:00,Saturday,20
2021-01-30 20:05:00+00:00,Saturday,20
2021-01-30 20:10:00+00:00,Saturday,20
2021-01-30 20:15:00+00:00,Saturday,20
2021-01-30 20:20:00+00:00,Saturday,20
2021-01-30 20:25:00+00:00,Saturday,20
2021-01-30 20:30:00+00:00,Saturday,20
2021-01-30 20:35:00+00:00,Saturday,20
2021-01-30 20:40:00+00:00,Saturday,20
2021-01-30 20:45:00+00:00,Saturday,20
2021-01-30 20:50:00+00:00,Saturday,20
2021-01-30 20:55:00+00:00,Saturday,20
2021-01-30 21:00:00+00:00,Saturday,21
2021-01-30 21:05:00+00:00,Saturday,21
2021-01-30 21:10:00+00:00,Saturday,21
2021-01-30 21:15:00+00:00,Saturday,21
2021-01-30 21:20:00+00:00,Saturday,21
2021-01-30 21:25:00+00:00,Saturday,21
2021-01-30 21:30:00+00:00,Saturday,21
2021-01-30 21:35:00+00:00,Saturday,21
2021-01-30 21:40:00+00:00,Saturday,21
2021-01-30 21:45:00+00:00,Saturday,21
2021-01-30 21:50:00+00:00,Saturday,21
2021-01-30 21:55:00+00:00,Saturday,21
2021-01-30 22:00:00+00:00,Saturday,22
2021-01-30 22:05:00+00:00,Saturday,22
2021-01-30 22:10:00+00:00,Saturday,22
2021-01-30 22:15:00+00:00,Saturday,22
2021-01-30 22:20:00+00:00,Saturday,22
2021-01-30 22:25:00+00:00,Saturday,22
2021-01-30 22:30:00+00:00,Saturday,22
2021-01-30 22:35:00+00:00,Saturday,22
2021-01-30 22:40:00+00:00,Saturday,22
2021-01-30 22:45:00+00:00,Saturday,22
2021-01-30 22:50:00+00:00,Saturday,22
2021-01-30 22:55:00+00:00,Saturday,22
2021-01-30 23:00:00+00:00,Saturday,23
2021-01-30 23:05:00+00:00,Saturday,23
2021-01-30 23:10:00+00:00,Saturday,23
2021-01-30 23:15:00+00:00,Saturday,23
2021-01-30 23:20:00+00:00,Saturday,23
2021-01-30 23:25:00+00:00,Saturday,23
2021-01-30 23:30:00+00:00,Saturday,23
2021-01-30 23:35:00+00:00,Saturday,23
2021-01-30 23:40:00+00:00,Saturday,23
2021-01-30 23:45:00+00:00,Saturday,23
2021-01-30 23:50:00+00:00,Saturday,23
2021-01-30 23:55:00+00:00,Saturday,23
2021-01-31 00:00:00+00:00,Sunday,0
2021-01-31 00:05:00+00:00,Sunday,0
2021-01-31 00:10:00+00:00,Sunday,0
2021-01-31 00:15:00+00:00,Sunday,0
2021-01-31 00:20:00+00:00,Sunday,0
2021-01-31 00:25:00+00:00,Sunday,0
2021-01-31 00:30:00+00:00,Sunday,0
2021-01-31 00:35:00+00:00,Sunday,0
2021-01-31 00:40:00+00:00,Sunday,0
2021-01-31 00:45:00+00:00,Sunday,0
2021-01-31 00:50:00+00:00,Sunday,0
2021-01-31 00:55:00+00:00,Sunday,0
2021-01-31 01:00:00+00:00,Sunday,1
2021-01-31 01:05:00+00:00,Sunday,1
2021-01-31 01:10:00+00:00,Sunday,1
2021-01-31 01:15:00+00:00,Sunday,1
2021-01-31 01:20:00+00:00,Sunday,1
2021-01-31 01:25:00+00:00,Sunday,1
2021-01-31 01:30:00+00:00,Sunday,1
2021-01-31 01:35:00+00:00,Sunday,1
2021-01-31 01:40:00+00:00,Sunday,1
2021-01-31 01:45:00+00:00,Sunday,1
2021-01-31 01:50:00+00:00,Sunday,1
2021-01-31 01:55:00+00:00,Sunday,1
2021-01-31 02:00:00+00:00,Sunday,2
2021-01-31 02:05:00+00:00,Sunday,2
2021-01-31 02:10:00+00:00,Sunday,2
2021-01-31 02:15:00+00:00,Sunday,2
2021-01-31 02:20:00+00:00,Sunday,2
2021-01-31 02:25:00+00:00,Sunday,2
2021-01-31 02:30:00+00:00,Sunday,2
2021-01-31 02:35:00+00:00,Sunday,2
2021-01-31 02:40:00+00:00,Sunday,2
2021-01-31 02:45:00+00:00,Sunday,2
2021-01-31 02:50:00+00:00,Sunday,2
2021-01-31 02:55:00+00:00,Sunday,2
2021-01-31 03:00:00+00:00,Sunday,3
2021-01-31 03:05:00+00:00,Sunday,3
2021-01-31 03:10:00+00:00,Sunday,3
2021-01-31 03:15:00+00:00,Sunday,3
2021-01-31 03:20:00+00:00,Sunday,3
2021-01-31 03:25:00+00:00,Sunday,3
2021-01-31 03:30:00+00:00,Sunday,3
2021-01-31 03:35:00+00:00,Sunday,3
2021-01-31 03:40:00+00:00,Sunday,3
2021-01-31 03:45:00+00:00,Sunday,3
2021-01-31 03:50:00+00:00,Sunday,3
2021-01-31 03:55:00+00:00,Sunday,3
2021-01-31 04:00:00+00:00,Sunday,4
2021-01-31 04:05:00+00:00,Sunday,4
2021-01-31 04:10:00+00:00,Sunday,4
2021-01-31 04:15:00+00:00,Sunday,4
2021-01-31 04:20:00+00:00,Sunday,4
2021-01-31 04:25:00+00:00,Sunday,4
2021-01-31 04:30:00+00:00,Sunday,4
2021-01-31 04:35:00+00:00,Sunday,4
2021-01-31 04:40:00+00:00,Sunday,4
2021-01-31 04:45:00+00:00,Sunday,4
2021-01-31 04:50:00+00:00,Sunday,4
2021-01-31 04:55:00+00:00,Sunday,4
2021-01-31 05:00:00+00:00,Sunday,5
2021-01-31 05:05:00+00:00,Sunday,5
2021-01-31 05:10:00+00:00,Sunday,5
2021-01-31 05:15:00+00:00,Sunday,5
2021-01-31 05:20:00+00:00,Sunday,5
2021-01-31 05:25:00+00:00,Sunday,5
2021-01-31 05:30:00+00:00,Sunday,5
2021-01-31 05:35:00+00:00,Sunday,5
2021-01-31 05:40:00+00:00,Sunday,5
2021-01-31 05:45:00+00:00,Sunday,5
2021-01-31 05:50:00+00:00,Sunday,5
2021-01-31 05:55:00+00:00,Sunday,5
2021-01-31 06:00:00+00:00,Sunday,6
2021-01-31 06:05:00+00:00,Sunday,6
2021-01-31 06:10:00+00:00,Sunday,6
2021-01-31 06:15:00+00:00,Sunday,6
2021-01-31 06:20:00+00:00,Sunday,6
2021-01-31 06:25:00+00:00,Sunday,6
2021-01-31 06:30:00+00:00,Sunday,6
2021-01-31 06:35:00+00:00,Sunday,6
2021-01-31 06:40:00+00:00,Sunday,6
2021-01-31 06:45:00+00:00,Sunday,6
2021-01-31 06:50:00+00:00,Sunday,6
2021-01-31 06:55:00+00:00,Sunday,6
2021-01-31 07:00:00+00:00,Sunday,7
2021-01-31 07:05:00+00:00,Sunday,7
2021-01-31 07:10:00+00:00,Sunday,7
2021-01-31 07:15:00+00:00,Sunday,7
2021-01-31 07:20:00+00:00,Sunday,7
2021-01-31 07:25:00+00:00,Sunday,7
2021-01-31 07:30:00+00:00,Sunday,7
2021-01-31 07:35:00+00:00,Sunday,7
2021-01-31 07:40:00+00:00,Sunday,7
2021-01-31 07:45:00+00:00,Sunday,7
2021-01-31 07:50:00+00:00,Sunday,7
2021-01-31 07:55:00+00:00,Sunday,7
2021-01-31 08:00:00+00:00,Sunday,8
2021-01-31 08:05:00+00:00,Sunday,8
2021-01-31 08:10:00+00:00,Sunday,8
2021-01-31 08:15:00+00:00,Sunday,8
2021-01-31 08:20:00+00:00,Sunday,8
2021-01-31 08:25:00+00:00,Sunday,8
2021-01-31 08:30:00+00:00,Sunday,8
2021-01-31 08:35:00+00:00,Sunday,8
2021-01-31 08:40:00+00:00,Sunday,8
2021-01-31 08:45:00+00:00,Sunday,8
